Attrition,HourlyRate,JobRole,MonthlyIncome
Yes,94,Healthcare Representative,10312
Yes,50,Sales Representative,1675
No,100,Laboratory Technician,2523
No,96,Manufacturing Director,6567
No,72,Research Scientist,4739
No,77,Sales Executive,9208
Yes,71,Sales Executive,4559
No,96,Sales Executive,8189
No,61,Human Resources,2942
No,84,Manufacturing Director,4941
Yes,53,Manufacturing Director,10650
No,47,Sales Executive,5902
No,41,Sales Executive,8639
No,48,Human Resources,6347
Yes,41,Laboratory Technician,4200
No,83,Research Scientist,3452
No,32,Research Scientist,4317
No,75,Research Scientist,2632
No,35,Sales Executive,4668
No,84,Research Scientist,3204
No,35,Laboratory Technician,2720
No,91,Manager,17181
No,94,Laboratory Technician,2238
No,79,Laboratory Technician,1483
No,54,Research Scientist,5605
No,94,Sales Executive,7295
No,34,Sales Representative,2306
No,60,Laboratory Technician,2348
No,43,Sales Executive,8998
No,41,Manufacturing Director,4319
No,34,Manufacturing Director,6132
No,75,Research Scientist,3346
No,67,Sales Executive,10855
No,75,Sales Representative,2231
No,80,Research Scientist,2323
No,57,Research Scientist,2024
No,42,Research Scientist,2713
No,83,Healthcare Representative,9439
No,79,Research Scientist,2566
No,53,Manager,19926
No,56,Research Scientist,2451
No,41,Sales Executive,9419
No,59,Sales Executive,8686
No,43,Research Scientist,3038
No,51,Research Scientist,3058
Yes,100,Sales Representative,2325
No,30,Laboratory Technician,2088
No,66,Laboratory Technician,3072
No,30,Sales Executive,5006
No,67,Research Scientist,4257
No,90,Research Scientist,2500
Yes,47,Laboratory Technician,1102
No,92,Sales Executive,10453
No,75,Laboratory Technician,2288
No,95,Research Scientist,3929
No,95,Research Scientist,2311
Yes,70,Sales Representative,3140
No,86,Laboratory Technician,3690
No,57,Manufacturing Director,4450
No,72,Research Scientist,2756
No,46,Manager,19033
No,61,Research Director,18722
No,45,Manufacturing Director,9547
No,98,Healthcare Representative,13734
No,65,Manager,19999
No,99,Research Scientist,2279
Yes,50,Manufacturing Director,5916
No,37,Research Scientist,2089
No,65,Manager,16792
No,65,Research Scientist,3564
No,37,Laboratory Technician,4425
No,36,Manufacturing Director,5265
No,88,Manufacturing Director,6553
No,54,Manufacturing Director,6261
No,60,Manufacturing Director,4298
No,92,Manufacturing Director,6804
No,43,Research Scientist,3815
No,99,Laboratory Technician,2741
Yes,70,Healthcare Representative,6673
Yes,35,Sales Executive,7639
No,60,Research Scientist,2328
No,73,Laboratory Technician,2153
No,63,Healthcare Representative,4876
No,97,Healthcare Representative,9396
Yes,32,Sales Executive,10400
No,88,Manufacturing Director,8474
No,90,Sales Executive,9981
No,81,Research Director,12490
Yes,88,Research Scientist,2657
No,75,Manager,13591
Yes,52,Sales Executive,6696
Yes,85,Research Scientist,2058
No,57,Sales Executive,8865
No,52,Sales Executive,5940
No,62,Laboratory Technician,5914
No,47,Research Scientist,2622
No,47,Research Director,12185
No,76,Sales Executive,10609
No,90,Manufacturing Director,4345
No,70,Research Scientist,2177
No,41,Sales Representative,2793
No,42,Sales Executive,7918
No,92,Sales Executive,8789
Yes,86,Research Scientist,2389
No,89,Laboratory Technician,3212
No,58,Manager,19232
No,52,Human Resources,2267
No,68,Manager,19517
Yes,58,Laboratory Technician,2436
No,80,Manager,16064
Yes,39,Laboratory Technician,2707
No,79,Manager,19068
No,56,Sales Representative,3931
Yes,62,Laboratory Technician,3730
No,96,Laboratory Technician,2232
No,100,Sales Executive,4465
No,36,Research Scientist,3072
No,62,Research Scientist,3319
No,70,Manager,19202
No,73,Research Director,13675
No,63,Research Scientist,2911
No,84,Manufacturing Director,5957
No,83,Research Scientist,3920
No,77,Manufacturing Director,6434
Yes,61,Manufacturing Director,10048
No,64,Healthcare Representative,10938
No,60,Research Scientist,2340
No,82,Research Scientist,6545
No,45,Sales Executive,6931
No,62,Manufacturing Director,4898
No,56,Laboratory Technician,2593
No,49,Research Director,19436
No,96,Research Scientist,2723
Yes,71,Laboratory Technician,3479
No,100,Laboratory Technician,2794
No,39,Sales Executive,5249
No,84,Laboratory Technician,2176
No,75,Manager,16872
Yes,79,Laboratory Technician,3485
No,78,Sales Executive,6644
No,64,Healthcare Representative,5582
No,85,Healthcare Representative,4000
No,79,Healthcare Representative,13496
No,47,Laboratory Technician,3210
No,81,Manager,19045
Yes,88,Manager,11849
No,94,Research Scientist,2070
No,98,Sales Executive,6502
No,100,Research Scientist,3230
No,80,Research Director,13603
No,71,Manager,11996
No,44,Sales Executive,5605
No,84,Manufacturing Director,6397
No,96,Research Director,19144
No,45,Research Director,17584
No,99,Sales Executive,4907
No,44,Sales Executive,4554
No,37,Laboratory Technician,5415
No,60,Healthcare Representative,4741
No,42,Research Scientist,2115
Yes,43,Laboratory Technician,3161
No,82,Healthcare Representative,5745
Yes,45,Laboratory Technician,2373
No,66,Research Scientist,3310
No,35,Research Director,18665
No,30,Research Scientist,4485
No,84,Sales Representative,2789
Yes,48,Sales Executive,5828
No,53,Research Scientist,2326
No,77,Sales Executive,13525
Yes,54,Laboratory Technician,1420
No,96,Sales Executive,8020
No,81,Laboratory Technician,3688
No,84,Manufacturing Director,5482
No,88,Manager,16015
No,69,Sales Representative,1200
No,68,Healthcare Representative,5661
No,100,Sales Executive,6929
No,48,Healthcare Representative,9613
No,47,Laboratory Technician,5674
No,91,Sales Executive,5484
No,81,Research Director,12061
No,32,Healthcare Representative,5660
No,86,Research Scientist,4821
No,62,Human Resources,6410
No,97,Laboratory Technician,5210
No,32,Research Scientist,2695
No,74,Manager,11878
No,99,Manager,17068
No,33,Laboratory Technician,2455
No,90,Healthcare Representative,13964
Yes,85,Research Scientist,4941
No,85,Research Scientist,2478
No,65,Sales Executive,5228
No,74,Sales Executive,4478
No,73,Sales Executive,7547
No,74,Research Scientist,5055
Yes,84,Research Scientist,3464
No,64,Research Scientist,5775
No,48,Manufacturing Director,8943
No,54,Manager,19272
Yes,41,Sales Executive,5238
No,46,Sales Executive,4682
No,42,Research Director,18300
No,82,Laboratory Technician,5257
No,73,Sales Executive,6349
No,31,Research Scientist,4869
No,43,Healthcare Representative,9985
No,75,Research Scientist,3697
No,57,Sales Executive,7457
Yes,77,Laboratory Technician,2119
No,30,Laboratory Technician,3983
No,30,Sales Executive,6118
No,56,Sales Executive,6214
No,61,Manufacturing Director,6347
No,92,Research Director,11510
No,39,Manufacturing Director,7143
No,39,Sales Executive,8268
No,62,Manufacturing Director,8095
No,83,Research Scientist,2904
No,95,Manufacturing Director,6032
No,99,Sales Representative,2976
No,44,Research Director,15992
No,61,Sales Executive,4649
No,52,Human Resources,2696
No,75,Laboratory Technician,2370
No,91,Manager,12504
No,51,Research Scientist,5974
No,85,Sales Executive,4736
No,57,Sales Executive,5296
No,98,Healthcare Representative,6781
Yes,99,Sales Representative,2174
No,45,Sales Executive,6653
No,48,Sales Executive,9699
No,88,Healthcare Representative,6755
No,46,Laboratory Technician,2213
No,39,Sales Representative,2610
Yes,34,Sales Representative,2851
No,98,Laboratory Technician,3452
No,30,Manufacturing Director,5258
Yes,56,Sales Executive,9355
No,100,Healthcare Representative,10496
Yes,68,Sales Executive,6380
No,42,Research Scientist,2657
Yes,90,Sales Representative,2716
No,54,Research Scientist,2201
No,97,Healthcare Representative,6540
No,82,Laboratory Technician,3816
No,92,Sales Executive,5253
No,31,Healthcare Representative,10965
No,87,Sales Executive,4936
No,96,Research Scientist,2543
Yes,67,Sales Executive,5304
No,97,Manager,16659
No,77,Sales Executive,4260
No,72,Sales Representative,2476
Yes,73,Research Scientist,3102
No,43,Research Scientist,2244
No,61,Sales Executive,7596
Yes,40,Research Scientist,2285
No,95,Laboratory Technician,3034
No,46,Sales Executive,5715
No,95,Laboratory Technician,2576
No,49,Manufacturing Director,4197
No,59,Research Director,14336
No,78,Laboratory Technician,3448
No,86,Research Director,19406
No,72,Sales Executive,6538
No,31,Manufacturing Director,4306
No,61,Laboratory Technician,2258
No,74,Healthcare Representative,4522
No,99,Sales Executive,4487
No,72,Research Scientist,4449
No,98,Laboratory Technician,2218
No,52,Manager,19197
No,86,Sales Executive,13212
No,83,Sales Executive,6577
No,49,Sales Executive,8392
No,79,Laboratory Technician,4558
Yes,91,Laboratory Technician,4031
No,39,Manufacturing Director,7969
No,69,Research Scientist,2654
No,30,Manager,16555
No,92,Research Scientist,4556
No,43,Manufacturing Director,6091
No,41,Manager,19566
No,87,Manufacturing Director,4810
No,88,Healthcare Representative,4523
Yes,62,Sales Representative,3202
Yes,33,Sales Representative,2351
No,42,Laboratory Technician,1702
No,79,Manager,18041
No,90,Research Scientist,2886
No,53,Laboratory Technician,2097
No,93,Research Director,11935
Yes,71,Research Scientist,2546
Yes,52,Human Resources,2564
No,69,Sales Executive,8412
No,56,Manager,14118
No,88,Manager,17046
No,49,Laboratory Technician,2564
No,80,Sales Executive,10266
No,65,Manufacturing Director,5070
No,51,Research Director,17861
No,46,Laboratory Technician,4230
No,42,Laboratory Technician,3780
No,62,Research Scientist,2768
No,94,Sales Executive,9071
No,33,Manufacturing Director,10648
Yes,56,Manager,13610
Yes,38,Laboratory Technician,3408
No,57,Sales Representative,2983
No,72,Healthcare Representative,7632
Yes,66,Healthcare Representative,9824
Yes,43,Human Resources,9950
No,97,Laboratory Technician,2093
No,32,Sales Executive,9980
Yes,99,Laboratory Technician,3894
No,37,Sales Executive,4051
No,83,Manager,16835
No,56,Sales Executive,6230
No,85,Sales Executive,4717
No,75,Manufacturing Director,13237
No,48,Laboratory Technician,3755
No,77,Sales Executive,6582
No,56,Manufacturing Director,7406
No,61,Sales Executive,4805
Yes,58,Human Resources,2741
No,34,Manufacturing Director,4262
No,95,Research Director,16184
No,44,Manager,11557
Yes,69,Sales Representative,1878
No,58,Sales Executive,10932
No,62,Healthcare Representative,6811
No,45,Sales Executive,4306
No,80,Sales Executive,4859
No,74,Sales Executive,5337
Yes,66,Laboratory Technician,2340
No,59,Manufacturing Director,7491
No,86,Healthcare Representative,10527
No,91,Manager,16595
No,69,Sales Executive,8834
No,78,Research Scientist,5577
Yes,60,Sales Executive,4707
No,38,Sales Representative,2400
No,76,Healthcare Representative,9824
No,65,Manufacturing Director,6447
No,58,Research Director,19502
No,89,Research Scientist,2725
No,66,Sales Executive,6272
No,94,Laboratory Technician,2127
No,99,Manager,18200
No,40,Sales Representative,2096
Yes,55,Laboratory Technician,2886
Yes,74,Sales Representative,2033
No,83,Research Scientist,3622
Yes,46,Sales Executive,4233
No,54,Laboratory Technician,3681
No,66,Sales Executive,5460
No,66,Research Scientist,2187
No,75,Sales Executive,9602
No,83,Research Scientist,2836
No,81,Healthcare Representative,4089
No,50,Research Director,16627
No,43,Research Scientist,2619
No,72,Laboratory Technician,5679
No,40,Manager,15402
No,50,Human Resources,5985
No,31,Sales Representative,2579
Yes,85,Sales Representative,3041
No,49,Sales Representative,3447
No,35,Manager,19513
No,69,Research Scientist,2773
No,39,Sales Executive,7104
No,92,Research Scientist,6322
No,71,Research Scientist,2083
No,34,Sales Executive,8381
No,42,Research Scientist,2691
Yes,100,Sales Executive,4286
No,71,Laboratory Technician,2659
No,36,Manufacturing Director,9434
No,62,Sales Executive,5561
No,82,Research Scientist,6646
No,30,Healthcare Representative,7725
No,88,Human Resources,10725
No,48,Manufacturing Director,8847
No,54,Research Scientist,2045
Yes,32,Research Scientist,1009
Yes,70,Research Scientist,3348
No,41,Laboratory Technician,1281
No,58,Research Scientist,2819
No,57,Sales Executive,4851
No,46,Sales Executive,4028
No,76,Research Scientist,2720
No,56,Sales Executive,8120
No,71,Sales Executive,4647
No,80,Research Scientist,4680
No,74,Laboratory Technician,3221
No,46,Healthcare Representative,8621
Yes,65,Sales Executive,4577
No,80,Healthcare Representative,4553
No,55,Sales Executive,5396
Yes,50,Sales Executive,6796
No,33,Healthcare Representative,7625
No,68,Manufacturing Director,7412
No,39,Research Director,11159
No,42,Sales Executive,4960
No,48,Sales Executive,10475
No,59,Research Director,14814
No,73,Manager,19141
No,84,Sales Executive,5405
No,32,Manufacturing Director,8793
No,59,Manager,19189
No,54,Sales Representative,3875
Yes,67,Research Scientist,2216
No,63,Research Director,11713
No,81,Manufacturing Director,7861
No,49,Laboratory Technician,3708
No,49,Sales Executive,13770
No,99,Sales Executive,5304
No,99,Sales Representative,2642
Yes,57,Research Scientist,2759
No,47,Sales Executive,6804
No,96,Healthcare Representative,6142
No,37,Laboratory Technician,2500
No,44,Human Resources,6389
No,81,Healthcare Representative,11103
No,86,Research Scientist,2342
No,55,Healthcare Representative,6811
No,83,Sales Representative,2297
No,86,Laboratory Technician,2450
No,61,Healthcare Representative,5093
No,80,Laboratory Technician,5309
No,92,Research Scientist,3057
No,32,Manufacturing Director,5121
No,31,Manager,16856
Yes,63,Research Scientist,2686
No,32,Sales Executive,6180
No,46,Sales Representative,6632
No,79,Research Scientist,3505
Yes,77,Sales Executive,6397
No,60,Sales Executive,6274
Yes,78,Manager,19859
No,76,Sales Executive,7587
No,41,Research Scientist,4258
No,71,Laboratory Technician,4364
No,66,Healthcare Representative,4335
Yes,38,Sales Executive,5326
No,72,Research Scientist,3280
No,95,Manufacturing Director,5485
No,84,Sales Executive,4342
No,82,Research Scientist,2782
No,75,Manufacturing Director,5980
No,86,Research Scientist,4381
No,72,Sales Representative,2572
No,38,Laboratory Technician,3833
No,38,Healthcare Representative,4244
No,93,Sales Executive,6500
No,66,Manager,18430
Yes,63,Laboratory Technician,1601
No,60,Laboratory Technician,2694
No,82,Laboratory Technician,3149
No,64,Research Director,17639
Yes,36,Laboratory Technician,2319
No,49,Research Director,11691
Yes,69,Sales Executive,5324
No,33,Manager,16752
No,35,Manufacturing Director,5228
No,81,Research Scientist,2700
Yes,31,Research Director,19246
No,40,Research Scientist,2506
No,43,Manufacturing Director,6062
Yes,46,Research Scientist,4382
No,36,Human Resources,2143
No,98,Manufacturing Director,6162
No,51,Laboratory Technician,5094
No,52,Manufacturing Director,6877
No,95,Research Scientist,2274
No,98,Manufacturing Director,4434
No,45,Healthcare Representative,6288
No,100,Research Scientist,2553
Yes,43,Sales Executive,7654
Yes,37,Sales Executive,5160
No,94,Research Director,17159
No,42,Research Director,12808
No,59,Manufacturing Director,10221
No,81,Sales Executive,4779
No,88,Human Resources,3737
Yes,88,Research Scientist,2366
No,50,Research Scientist,1706
No,66,Manager,16307
No,50,Healthcare Representative,5933
No,65,Research Scientist,3424
No,48,Sales Executive,4037
No,53,Research Scientist,2559
No,56,Sales Executive,6201
No,73,Sales Executive,4403
No,75,Research Scientist,3761
No,78,Sales Executive,10934
No,74,Sales Executive,10761
No,91,Research Scientist,5175
No,81,Manufacturing Director,13826
No,66,Sales Executive,6334
No,63,Human Resources,4936
No,33,Manufacturing Director,4775
No,62,Laboratory Technician,2818
No,35,Research Scientist,2515
No,77,Human Resources,2342
No,98,Sales Executive,4194
No,66,Manufacturing Director,10685
Yes,96,Research Scientist,2022
No,61,Laboratory Technician,2314
No,87,Sales Executive,4256
No,36,Research Scientist,3580
No,46,Laboratory Technician,3162
No,48,Sales Executive,6524
No,98,Sales Representative,2899
No,95,Laboratory Technician,5231
No,48,Research Scientist,2356
Yes,48,Sales Representative,2800
No,73,Sales Executive,11836
No,78,Manufacturing Director,10903
No,54,Sales Representative,2973
No,72,Research Director,14275
No,33,Healthcare Representative,5562
No,35,Sales Executive,4537
No,32,Sales Executive,7642
No,98,Manager,17924
No,42,Human Resources,5204
No,57,Human Resources,2277
Yes,87,Laboratory Technician,2795
No,62,Laboratory Technician,2532
No,61,Research Scientist,2559
No,98,Sales Executive,4908
Yes,57,Laboratory Technician,2380
No,55,Manufacturing Director,4765
Yes,49,Sales Representative,2044
Yes,65,Research Scientist,2693
No,68,Healthcare Representative,6586
No,65,Sales Representative,3294
Yes,34,Manufacturing Director,4171
Yes,57,Laboratory Technician,2778
No,77,Research Scientist,2377
Yes,70,Laboratory Technician,2404
No,76,Research Scientist,2318
No,83,Laboratory Technician,2008
No,68,Sales Executive,6244
No,100,Research Scientist,2799
No,37,Healthcare Representative,10552
No,41,Sales Representative,2329
No,51,Healthcare Representative,4014
No,51,Laboratory Technician,7403
No,51,Research Scientist,2259
No,45,Sales Executive,6932
No,65,Research Scientist,4678
No,80,Research Director,13582
No,70,Laboratory Technician,2332
Yes,36,Sales Representative,2413
No,67,Sales Executive,9705
No,52,Sales Executive,4294
No,59,Laboratory Technician,4721
No,79,Laboratory Technician,2519
Yes,37,Sales Representative,2121
Yes,84,Laboratory Technician,2973
No,41,Healthcare Representative,5855
No,35,Research Scientist,3617
No,93,Manufacturing Director,6725
Yes,51,Sales Executive,10325
No,42,Healthcare Representative,6949
Yes,46,Sales Executive,10609
No,57,Laboratory Technician,4447
No,84,Sales Representative,2157
No,86,Sales Executive,4601
No,70,Manager,17099
Yes,51,Research Scientist,2479
No,45,Manager,14852
No,62,Sales Executive,7264
No,85,Sales Executive,5666
No,92,Sales Executive,7823
No,41,Sales Executive,7880
Yes,100,Sales Executive,13194
No,64,Manufacturing Director,5067
No,84,Sales Executive,5079
Yes,46,Research Scientist,2321
No,38,Manager,17444
Yes,92,Research Scientist,2404
No,53,Research Scientist,3452
No,91,Laboratory Technician,2270
No,66,Research Director,17399
No,84,Healthcare Representative,5488
No,64,Research Director,19419
No,37,Laboratory Technician,2811
No,42,Laboratory Technician,3633
No,83,Sales Executive,4163
Yes,48,Research Scientist,2132
No,95,Manufacturing Director,13973
No,66,Research Scientist,2684
No,75,Manufacturing Director,10845
No,41,Manufacturing Director,4377
Yes,39,Laboratory Technician,3743
No,96,Manufacturing Director,4148
No,73,Research Scientist,1051
No,56,Manufacturing Director,10739
No,57,Healthcare Representative,10388
No,73,Research Director,11416
Yes,98,Research Scientist,2600
Yes,60,Laboratory Technician,2422
No,32,Manufacturing Director,5472
No,94,Laboratory Technician,2451
No,97,Healthcare Representative,4240
No,78,Healthcare Representative,10999
No,42,Manufacturing Director,5003
No,65,Manufacturing Director,12742
No,47,Manufacturing Director,4227
No,45,Laboratory Technician,3917
No,90,Manager,18303
No,64,Laboratory Technician,2380
No,69,Manufacturing Director,13726
Yes,61,Healthcare Representative,4777
No,62,Healthcare Representative,6385
No,55,Research Director,19973
No,42,Sales Executive,6861
Yes,79,Sales Executive,4969
Yes,57,Manager,19845
No,53,Sales Executive,13320
No,95,Sales Executive,6347
Yes,43,Laboratory Technician,2743
No,82,Manufacturing Director,10880
No,88,Sales Representative,2342
No,90,Manager,17650
No,69,Laboratory Technician,4025
No,75,Sales Executive,9725
No,66,Manager,11904
No,36,Human Resources,2177
No,38,Sales Executive,7525
Yes,81,Laboratory Technician,4834
Yes,57,Research Scientist,2042
No,87,Sales Representative,2220
No,74,Sales Representative,1052
No,44,Research Scientist,2821
No,62,Research Director,19237
No,35,Healthcare Representative,4107
No,74,Sales Executive,8396
No,66,Research Scientist,2007
No,40,Research Director,19627
No,41,Sales Executive,10686
No,63,Research Scientist,2942
No,51,Manufacturing Director,8858
No,40,Manager,16756
No,79,Sales Executive,10798
Yes,54,Sales Representative,2323
Yes,36,Laboratory Technician,1416
No,74,Research Scientist,4615
Yes,34,Research Scientist,2461
Yes,72,Healthcare Representative,8722
No,59,Laboratory Technician,3955
No,85,Manufacturing Director,9957
No,43,Research Scientist,3376
No,65,Healthcare Representative,8823
No,61,Healthcare Representative,10322
No,87,Laboratory Technician,4621
No,65,Manufacturing Director,10976
No,59,Research Scientist,3660
Yes,91,Human Resources,10482
No,34,Healthcare Representative,7119
Yes,86,Sales Executive,9582
Yes,54,Research Scientist,4508
No,50,Laboratory Technician,2207
No,45,Healthcare Representative,7756
No,88,Sales Executive,6694
Yes,32,Laboratory Technician,3691
Yes,37,Laboratory Technician,2377
Yes,55,Research Scientist,2313
No,35,Manager,17665
Yes,45,Laboratory Technician,2596
Yes,81,Sales Executive,4728
No,30,Sales Executive,4302
No,40,Research Scientist,2979
No,35,Manager,16885
No,65,Sales Executive,5593
No,87,Healthcare Representative,10445
No,73,Sales Executive,8740
No,93,Research Scientist,2514
No,93,Manufacturing Director,7655
No,52,Manager,17465
No,32,Sales Executive,7351
No,83,Manufacturing Director,10820
Yes,84,Healthcare Representative,12169
No,44,Research Director,19626
No,70,Research Scientist,2070
No,70,Laboratory Technician,6782
No,78,Manufacturing Director,7779
No,67,Sales Representative,2791
No,67,Research Scientist,3201
No,54,Sales Executive,4968
No,56,Sales Executive,13120
No,95,Manufacturing Director,4033
No,61,Research Scientist,3291
No,56,Laboratory Technician,4272
No,79,Manufacturing Director,5056
No,37,Human Resources,2844
No,39,Research Scientist,2703
Yes,80,Laboratory Technician,1904
Yes,77,Sales Executive,8224
No,46,Laboratory Technician,4766
Yes,72,Laboratory Technician,2610
No,52,Healthcare Representative,5731
No,55,Research Scientist,2539
No,70,Sales Executive,5714
No,100,Human Resources,4323
Yes,45,Sales Executive,7336
No,88,Research Director,13499
Yes,44,Sales Executive,13758
No,45,Sales Executive,5155
No,58,Laboratory Technician,2258
No,49,Laboratory Technician,3597
Yes,79,Laboratory Technician,2515
No,82,Laboratory Technician,4420
No,72,Sales Executive,6578
No,92,Research Scientist,4422
No,44,Manufacturing Director,10274
No,97,Healthcare Representative,5343
No,47,Laboratory Technician,2376
Yes,85,Sales Executive,5346
No,76,Sales Representative,2827
No,92,Manager,19943
No,54,Laboratory Technician,3131
No,54,Research Scientist,2552
No,83,Research Scientist,4477
No,56,Manufacturing Director,6474
No,87,Laboratory Technician,3033
Yes,96,Research Scientist,2936
No,50,Manager,18606
No,69,Research Scientist,2168
Yes,48,Research Scientist,2853
No,69,Manager,17048
No,74,Research Scientist,2290
No,99,Human Resources,3600
Yes,95,Research Scientist,2107
No,61,Sales Executive,4115
No,62,Sales Executive,4327
No,30,Manager,17856
No,78,Laboratory Technician,3196
No,52,Research Director,19081
No,94,Sales Executive,8966
Yes,97,Laboratory Technician,2210
No,82,Sales Executive,4539
No,60,Laboratory Technician,2741
No,49,Laboratory Technician,3491
No,32,Research Scientist,4541
No,43,Sales Representative,2678
No,60,Manufacturing Director,7379
No,79,Human Resources,6272
No,52,Sales Executive,5220
No,77,Laboratory Technician,2743
No,38,Research Scientist,4998
No,77,Manufacturing Director,10252
No,60,Research Scientist,2781
No,84,Sales Executive,6852
No,57,Sales Executive,4950
No,63,Research Scientist,3579
No,60,Research Director,13191
No,78,Sales Executive,10377
No,42,Research Scientist,2235
No,53,Manufacturing Director,10502
No,72,Research Scientist,2011
Yes,96,Research Scientist,1859
No,97,Research Scientist,3760
No,85,Research Director,17779
No,80,Healthcare Representative,6833
No,96,Healthcare Representative,6812
No,48,Sales Executive,5171
No,96,Research Director,19740
No,85,Manager,18711
No,46,Research Scientist,3692
No,76,Laboratory Technician,2559
No,76,Research Scientist,2517
No,82,Healthcare Representative,6623
No,76,Research Director,18265
No,87,Research Director,16124
No,89,Research Scientist,2585
No,88,Manager,18213
No,82,Sales Executive,8380
No,57,Research Scientist,2994
No,47,Research Scientist,1223
Yes,73,Sales Representative,1118
No,53,Research Scientist,2875
Yes,94,Manager,18824
No,37,Healthcare Representative,13577
Yes,45,Laboratory Technician,2625
No,33,Manager,18789
No,86,Sales Executive,4538
No,83,Manager,19847
No,67,Manufacturing Director,10512
No,46,Laboratory Technician,4444
No,44,Laboratory Technician,2154
No,92,Manager,19190
No,56,Human Resources,4490
No,66,Research Scientist,3506
No,78,Research Scientist,2372
No,56,Sales Executive,10231
No,53,Manufacturing Director,5410
Yes,73,Healthcare Representative,7978
No,52,Laboratory Technician,3867
No,40,Laboratory Technician,2838
No,72,Manufacturing Director,4695
Yes,39,Laboratory Technician,3339
No,84,Research Scientist,2080
No,40,Research Scientist,2096
No,56,Sales Executive,6209
No,83,Manager,18061
No,94,Manager,17123
No,88,Research Scientist,2372
Yes,79,Laboratory Technician,4883
Yes,93,Research Scientist,3904
No,48,Laboratory Technician,4627
No,63,Healthcare Representative,7094
No,44,Human Resources,3423
No,55,Laboratory Technician,6674
No,43,Research Director,16880
Yes,57,Sales Executive,9094
Yes,64,Sales Executive,8446
No,95,Manager,11916
